,Employment Matrix Title,Employment Matrix Code,Typical education needed for entry,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree,Related Work Experience,Typical on-the-job training
36,"Title examiners, abstractors, and searchers",23-2093,High school diploma or equivalent,2.2,24.4,27.4,11.2,25.1,6.4,3.3,None,Moderate-term on-the-job training
37,"Legal support workers, all other",23-2099,Associate's degree,2.3,10.4,18.5,6.9,39.8,11.9,10.1,None,None
40,"Business teachers, postsecondary",25-1011,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
42,"Computer science teachers, postsecondary",25-1021,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
43,"Mathematical science teachers, postsecondary",25-1022,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
45,"Architecture teachers, postsecondary",25-1031,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
46,"Engineering teachers, postsecondary",25-1032,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
48,"Agricultural sciences teachers, postsecondary",25-1041,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
49,"Biological science teachers, postsecondary",25-1042,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
50,"Forestry and conservation science teachers, postsecondary",25-1043,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
52,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",25-1051,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
53,"Chemistry teachers, postsecondary",25-1052,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
54,"Environmental science teachers, postsecondary",25-1053,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
55,"Physics teachers, postsecondary",25-1054,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
57,"Anthropology and archeology teachers, postsecondary",25-1061,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
58,"Area, ethnic, and cultural studies teachers, postsecondary",25-1062,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
59,"Economics teachers, postsecondary",25-1063,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
60,"Geography teachers, postsecondary",25-1064,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
61,"Political science teachers, postsecondary",25-1065,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
62,"Psychology teachers, postsecondary",25-1066,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
63,"Sociology teachers, postsecondary",25-1067,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
64,"Social sciences teachers, postsecondary, all other",25-1069,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
66,"Health specialties teachers, postsecondary",25-1071,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,Less than 5 years,None
67,"Nursing instructors and teachers, postsecondary",25-1072,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,Less than 5 years,None
69,"Education teachers, postsecondary",25-1081,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,Less than 5 years,None
70,"Library science teachers, postsecondary",25-1082,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
72,"Criminal justice and law enforcement teachers, postsecondary",25-1111,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
73,"Law teachers, postsecondary",25-1112,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,Less than 5 years,None
74,"Social work teachers, postsecondary",25-1113,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
76,"Art, drama, and music teachers, postsecondary",25-1121,Master's degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
77,"Communications teachers, postsecondary",25-1122,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
78,"English language and literature teachers, postsecondary",25-1123,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
79,"Foreign language and literature teachers, postsecondary",25-1124,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
80,"History teachers, postsecondary",25-1125,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
81,"Philosophy and religion teachers, postsecondary",25-1126,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
83,"Family and consumer sciences teachers, postsecondary",25-1192,Master's degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
84,"Recreation and fitness studies teachers, postsecondary",25-1193,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
85,"Career/technical education teachers, postsecondary",25-1194,Bachelor's degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,Less than 5 years,None
86,"Postsecondary teachers, all other",25-1199,Doctoral or professional degree,0.5,1.3,2.2,1.7,14.6,32.0,47.9,None,None
89,"Preschool teachers, except special education",25-2011,Associate's degree,1.6,13.7,22.7,15.1,33.9,12.0,1.0,None,None
90,"Kindergarten teachers, except special education",25-2012,Bachelor's degree,1.6,13.7,22.7,15.1,33.9,12.0,1.0,None,None
92,"Elementary school teachers, except special education",25-2021,Bachelor's degree,0.0,0.0,3.1,2.3,42.9,47.3,4.3,None,None
93,"Middle school teachers, except special and career/technical education",25-2022,Bachelor's degree,0.0,0.0,3.1,2.3,42.9,47.3,4.3,None,None
94,"Career/technical education teachers, middle school",25-2023,Bachelor's degree,0.0,0.0,3.1,2.3,42.9,47.3,4.3,Less than 5 years,None
96,"Secondary school teachers, except special and career/technical education",25-2031,Bachelor's degree,0.0,0.0,2.5,1.8,40.0,50.8,4.9,None,None
97,"Career/technical education teachers, secondary school",25-2032,Bachelor's degree,0.0,0.0,2.5,1.8,40.0,50.8,4.9,Less than 5 years,None
99,"Special education teachers, preschool",25-2051,Bachelor's degree,0.3,4.8,6.8,4.7,33.9,46.5,3.0,None,None
100,"Special education teachers, kindergarten and elementary school",25-2052,Bachelor's degree,0.3,4.8,6.8,4.7,33.9,46.5,3.0,None,None
101,"Special education teachers, middle school",25-2057,Bachelor's degree,0.3,4.8,6.8,4.7,33.9,46.5,3.0,None,None
102,"Special education teachers, secondary school",25-2058,Bachelor's degree,0.3,4.8,6.8,4.7,33.9,46.5,3.0,None,None
103,"Special education teachers, all other",25-2059,Bachelor's degree,0.3,4.8,6.8,4.7,33.9,46.5,3.0,None,None
105,"Adult basic education, adult secondary education, and English as a Second Language instructors",25-3011,Bachelor's degree,2.2,10.8,17.9,9.3,34.8,20.5,4.5,None,None
106,Self-enrichment teachers,25-3021,High school diploma or equivalent,2.2,10.8,17.9,9.3,34.8,20.5,4.5,Less than 5 years,None
107,"Substitute teachers, short-term",25-3031,Bachelor's degree,2.2,10.8,17.9,9.3,34.8,20.5,4.5,None,None
108,"Tutors and teachers and instructors, all other",25-3097,Bachelor's degree,1.2,3.9,10.2,6.4,44.5,28.5,5.3,None,None
111,Archivists,25-4011,Master's degree,1.8,5.8,8.2,4.1,35.9,36.0,8.2,None,None
112,Curators,25-4012,Master's degree,1.8,5.8,8.2,4.1,35.9,36.0,8.2,None,None
113,Museum technicians and conservators,25-4013,Bachelor's degree,1.8,5.8,8.2,4.1,35.9,36.0,8.2,None,None
114,Librarians and media collections specialists,25-4022,Bachelor's degree,0.1,2.3,7.4,5.3,22.6,57.5,4.8,None,None
115,Library technicians,25-4031,Postsecondary nondegree award,1.1,34.7,18.2,9.2,25.2,10.3,1.3,None,None
117,Farm and home management educators,25-9021,Master's degree,0.8,5.6,8.1,5.2,29.5,42.3,8.5,None,None
118,Instructional coordinators,25-9031,Master's degree,0.8,5.6,8.1,5.2,29.5,42.3,8.5,5 years or more,None
120,"Teaching assistants, postsecondary",25-9044,Bachelor's degree,4.3,26.4,24.8,14.3,22.1,6.8,1.3,None,None
121,"Teaching assistants, except postsecondary",25-9045,"Some college, no degree",4.3,26.4,24.8,14.3,22.1,6.8,1.3,None,None
122,"Educational instruction and library workers, all other",25-9099,Bachelor's degree,0.8,5.6,8.1,5.2,29.5,42.3,8.5,None,None
125,Chiropractors,29-1011,Doctoral or professional degree,0.0,1.7,1.4,1.2,5.4,2.5,87.8,None,None
127,"Dentists, general",29-1021,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,2.7,97.3,None,None
128,Oral and maxillofacial surgeons,29-1022,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,2.7,97.3,None,Internship/residency
129,Orthodontists,29-1023,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,2.7,97.3,None,Internship/residency
130,Prosthodontists,29-1024,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,2.7,97.3,None,Internship/residency
131,"Dentists, all other specialists",29-1029,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,2.7,97.3,None,Internship/residency
132,Dietitians and nutritionists,29-1031,Bachelor's degree,2.2,10.3,6.1,4.2,38.3,31.2,7.5,None,Internship/residency
133,Optometrists,29-1041,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,4.3,95.7,None,None
134,Pharmacists,29-1051,Doctoral or professional degree,0.0,0.0,1.4,0.9,28.1,6.0,63.7,None,None
135,Physician assistants,29-1071,Master's degree,1.0,2.5,2.2,3.3,18.3,57.6,15.1,None,None
136,Podiatrists,29-1081,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,4.1,95.9,None,Internship/residency
138,Occupational therapists,29-1122,Master's degree,0.3,0.3,0.6,4.4,36.5,52.4,5.4,None,None
139,Physical therapists,29-1123,Doctoral or professional degree,0.1,0.9,0.5,3.3,28.9,24.7,41.6,None,None
140,Radiation therapists,29-1124,Associate's degree,0.0,0.0,8.8,43.4,39.0,5.6,3.3,None,None
141,Recreational therapists,29-1125,Bachelor's degree,0.0,9.6,6.5,6.2,60.3,16.9,0.6,None,None
142,Respiratory therapists,29-1126,Associate's degree,0.8,2.0,12.4,53.4,24.2,6.1,1.1,None,None
143,Speech-language pathologists,29-1127,Master's degree,0.3,0.8,1.0,1.6,9.6,82.8,3.9,None,Internship/residency
144,Exercise physiologists,29-1128,Bachelor's degree,0.1,2.1,3.7,6.7,24.2,56.2,7.1,None,None
145,"Therapists, all other",29-1129,Bachelor's degree,0.1,2.1,3.7,6.7,24.2,56.2,7.1,None,None
146,Veterinarians,29-1131,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,1.9,98.1,None,None
147,Registered nurses,29-1141,Bachelor's degree,0.4,1.0,4.0,30.2,51.9,10.1,2.4,None,None
148,Nurse anesthetists,29-1151,Master's degree,0.3,0.0,0.4,1.6,8.6,74.9,14.3,None,None
149,Nurse midwives,29-1161,Master's degree,0.4,0.5,0.9,1.1,7.4,73.7,16.1,None,None
150,Nurse practitioners,29-1171,Master's degree,0.4,0.5,0.9,1.1,7.4,73.7,16.1,None,None
151,Audiologists,29-1181,Doctoral or professional degree,0.0,1.8,5.2,2.4,8.0,15.9,66.5,None,None
152,Anesthesiologists,29-1211,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
153,Family medicine physicians,29-1215,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
154,General internal medicine physicians,29-1216,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
155,Obstetricians and gynecologists,29-1218,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
156,"Pediatricians, general",29-1221,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
157,Psychiatrists,29-1223,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
158,"Physicians, all other; and ophthalmologists, except pediatric",29-1228,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
159,"Surgeons, except ophthalmologists",29-1248,Doctoral or professional degree,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Internship/residency
161,Dental hygienists,29-1292,Associate's degree,0.8,3.5,7.6,49.9,32.7,2.8,2.6,None,None
162,"Acupuncturists and healthcare diagnosing or treating practitioners, all other",29-1298,Master's degree,1.3,1.6,6.6,2.7,19.0,40.2,28.5,None,None
164,Clinical laboratory technologists and technicians,29-2010,Bachelor's degree,1.4,9.5,21.6,19.8,37.6,6.9,3.3,None,None
165,Cardiovascular technologists and technicians,29-2031,Associate's degree,2.6,17.1,21.2,17.3,29.5,10.6,1.7,None,None
166,Diagnostic medical sonographers,29-2032,Associate's degree,1.5,5.3,12.8,37.6,33.7,7.0,2.2,None,None
167,Nuclear medicine technologists,29-2033,Associate's degree,1.7,1.8,6.4,19.4,53.2,14.7,2.8,None,None
168,Radiologic technologists and technicians,29-2034,Associate's degree,0.9,5.0,17.7,51.4,21.4,2.6,0.9,None,None
169,Magnetic resonance imaging technologists,29-2035,Associate's degree,1.3,5.3,11.1,38.5,32.6,9.9,1.3,Less than 5 years,None
170,Emergency medical technicians and paramedics,29-2040,Postsecondary nondegree award,0.8,14.2,42.6,23.0,16.0,2.3,1.2,None,None
172,Dietetic technicians,29-2051,Associate's degree,10.4,34.9,26.5,16.0,10.8,1.0,0.5,None,None
173,Pharmacy technicians,29-2052,High school diploma or equivalent,1.3,28.5,33.4,17.7,15.8,2.1,1.1,None,Moderate-term on-the-job training
174,Psychiatric technicians,29-2053,Postsecondary nondegree award,0.4,14.1,32.8,14.0,28.8,8.6,1.3,Less than 5 years,Short-term on-the-job training
175,Surgical technologists,29-2055,Postsecondary nondegree award,1.4,11.8,34.2,39.6,11.5,1.3,0.2,None,None
176,Veterinary technologists and technicians,29-2056,Associate's degree,2.0,15.7,23.3,32.4,22.8,2.6,1.2,None,None
177,Ophthalmic medical technicians,29-2057,Postsecondary nondegree award,10.4,34.9,26.5,16.0,10.8,1.0,0.5,None,None
178,Licensed practical and licensed vocational nurses,29-2061,Postsecondary nondegree award,1.5,23.3,52.0,17.7,3.9,0.9,0.7,None,None
179,"Opticians, dispensing",29-2081,High school diploma or equivalent,2.0,25.2,30.7,18.5,18.2,2.6,2.8,None,Long-term on-the-job training
180,Orthotists and prosthetists,29-2091,Master's degree,1.6,17.5,25.9,19.7,25.4,6.5,3.3,None,Internship/residency
181,Hearing aid specialists,29-2092,High school diploma or equivalent,1.6,17.5,25.9,19.7,25.4,6.5,3.3,None,Moderate-term on-the-job training
182,"Medical dosimetrists, medical records specialists, and health technologists and technicians, all other",29-2098,Postsecondary nondegree award,1.2,14.6,24.7,20.0,26.4,10.4,2.7,None,None
184,Athletic trainers,29-9091,Bachelor's degree,1.5,6.6,11.7,8.9,35.2,30.7,5.4,None,None
185,Genetic counselors,29-9092,Master's degree,1.5,6.6,11.7,8.9,35.2,30.7,5.4,None,None
186,"Health information technologists, medical registrars, surgical assistants, and healthcare practitioners and technical workers, all other",29-9098,Postsecondary nondegree award,1.5,6.6,11.7,8.9,35.2,30.7,5.4,None,None
189,Home health and personal care aides,31-1120,High school diploma or equivalent,16.4,35.7,25.5,9.0,10.4,2.2,0.7,None,Short-term on-the-job training
191,Nursing assistants,31-1131,Postsecondary nondegree award,11.4,35.8,32.5,11.4,6.9,1.4,0.6,None,None
192,Orderlies,31-1132,High school diploma or equivalent,6.3,31.7,32.9,12.9,11.7,3.9,0.6,None,Short-term on-the-job training
193,Psychiatric aides,31-1133,High school diploma or equivalent,6.3,31.7,32.9,12.9,11.7,3.9,0.6,None,Short-term on-the-job training
196,Occupational therapy assistants,31-2011,Associate's degree,3.1,11.7,18.6,48.2,13.9,4.0,0.5,None,None
197,Occupational therapy aides,31-2012,High school diploma or equivalent,3.1,11.7,18.6,48.2,13.9,4.0,0.5,None,Short-term on-the-job training
199,Physical therapist assistants,31-2021,Associate's degree,1.5,5.5,13.2,48.6,26.8,2.7,1.7,None,None
200,Physical therapist aides,31-2022,High school diploma or equivalent,1.5,5.5,13.2,48.6,26.8,2.7,1.7,None,Short-term on-the-job training
202,Massage therapists,31-9011,Postsecondary nondegree award,3.3,20.9,34.3,18.9,18.2,3.2,1.3,None,None
204,Dental assistants,31-9091,Postsecondary nondegree award,2.2,26.0,38.1,20.1,10.3,1.3,1.9,None,None
205,Medical assistants,31-9092,Postsecondary nondegree award,1.9,20.4,40.8,24.9,9.4,1.4,1.2,None,None
206,Medical equipment preparers,31-9093,High school diploma or equivalent,7.1,30.9,30.6,10.6,15.2,4.1,1.4,None,Moderate-term on-the-job training
207,Medical transcriptionists,31-9094,Postsecondary nondegree award,1.5,14.1,32.9,17.3,25.6,6.9,1.6,None,None
208,Pharmacy aides,31-9095,High school diploma or equivalent,3.2,24.4,26.0,14.9,21.2,3.0,7.3,None,Short-term on-the-job training
209,Veterinary assistants and laboratory animal caretakers,31-9096,High school diploma or equivalent,4.0,25.6,25.0,12.4,28.4,3.1,1.4,None,Short-term on-the-job training
210,Phlebotomists,31-9097,Postsecondary nondegree award,1.8,24.2,44.2,18.0,10.6,1.1,0.2,None,None
211,"Healthcare support workers, all other",31-9099,High school diploma or equivalent,7.1,30.9,30.6,10.6,15.2,4.1,1.4,None,None
214,First-line supervisors of retail sales workers,41-1011,High school diploma or equivalent,5.6,28.8,28.1,10.3,21.8,4.3,1.2,Less than 5 years,None
215,First-line supervisors of non-retail sales workers,41-1012,High school diploma or equivalent,5.0,20.3,22.2,8.2,32.6,10.0,1.7,Less than 5 years,None
218,Cashiers,41-2011,No formal educational credential,13.9,41.1,24.4,8.2,10.1,1.8,0.4,None,Short-term on-the-job training
219,Gambling change persons and booth cashiers,41-2012,No formal educational credential,13.9,41.1,24.4,8.2,10.1,1.8,0.4,None,Short-term on-the-job training
221,Counter and rental clerks,41-2021,No formal educational credential,8.0,33.3,28.6,8.9,17.6,2.9,0.8,None,Short-term on-the-job training
222,Parts salespersons,41-2022,No formal educational credential,7.1,47.8,25.5,9.6,8.5,1.4,0.1,None,Moderate-term on-the-job training
223,Retail salespersons,41-2031,No formal educational credential,6.3,29.5,27.5,10.5,21.6,3.9,0.8,None,Short-term on-the-job training
225,Advertising sales agents,41-3011,High school diploma or equivalent,1.1,12.0,19.4,6.8,51.3,7.9,1.6,None,Moderate-term on-the-job training
226,Insurance sales agents,41-3021,High school diploma or equivalent,1.1,15.7,25.5,10.0,39.1,7.3,1.3,None,Moderate-term on-the-job training
227,"Securities, commodities, and financial services sales agents",41-3031,Bachelor's degree,1.2,7.2,14.3,5.0,49.6,19.0,3.7,None,Moderate-term on-the-job training
228,Travel agents,41-3041,High school diploma or equivalent,2.4,19.6,31.1,10.9,28.9,5.2,1.8,None,Moderate-term on-the-job training
229,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,High school diploma or equivalent,2.1,12.7,21.5,8.5,44.5,9.3,1.4,None,Moderate-term on-the-job training
231,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Bachelor's degree,2.9,17.3,22.1,8.4,40.7,7.8,0.9,None,Moderate-term on-the-job training
232,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,High school diploma or equivalent,2.9,17.3,22.1,8.4,40.7,7.8,0.9,None,Moderate-term on-the-job training
235,Demonstrators and product promoters,41-9011,No formal educational credential,8.2,31.5,27.7,10.6,14.3,7.0,0.7,None,Short-term on-the-job training
236,Models,41-9012,No formal educational credential,8.2,31.5,27.7,10.6,14.3,7.0,0.7,None,None
238,Real estate brokers,41-9021,High school diploma or equivalent,1.1,11.8,26.2,10.6,38.6,9.6,2.1,Less than 5 years,None
239,Real estate sales agents,41-9022,High school diploma or equivalent,1.1,11.8,26.2,10.6,38.6,9.6,2.1,None,Moderate-term on-the-job training
240,Sales engineers,41-9031,Bachelor's degree,0.5,2.8,13.8,8.0,55.3,16.7,2.9,None,Moderate-term on-the-job training
241,Telemarketers,41-9041,No formal educational credential,5.4,30.7,33.6,10.8,15.5,3.5,0.5,None,Short-term on-the-job training
243,"Door-to-door sales workers, news and street vendors, and related workers",41-9091,No formal educational credential,10.5,28.2,26.0,7.7,20.7,5.6,1.3,None,Short-term on-the-job training
244,"Sales and related workers, all other",41-9099,High school diploma or equivalent,3.9,19.1,19.7,8.0,37.6,10.1,1.6,None,None
