,Area Code,Occupation Code,Occupation Title,Total Employment,Mean Hourly Income,Hourly 10th Percentile,Hourly 25th Percentile,Median Hourly Income,Hourly 75th Percentile,Hourly 90th Percentile,Mean Annual Income,Annual 10th Percentile,Annual 25th Percentile,Median Annual Income,Annual 75th Percentile,Annual 90th Percentile
355,99,25-1072,"Nursing Instructors and Teachers, Postsecondary","59,680",*,*,*,*,*,*,"83,160","41,130","56,260","74,600","99,640","133,460"
357,99,25-1081,"Education Teachers, Postsecondary","61,300",*,*,*,*,*,*,"74,560","31,730","47,980","65,510","91,270","128,140"
358,99,25-1082,"Library Science Teachers, Postsecondary","4,390",*,*,*,*,*,*,"77,170","46,230","56,750","71,410","91,160","118,330"
360,99,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary","14,070",*,*,*,*,*,*,"72,980","35,650","48,350","62,860","88,510","125,680"
361,99,25-1112,"Law Teachers, Postsecondary","16,180",*,*,*,*,*,*,"129,950","37,600","59,160","113,530","179,230",#
362,99,25-1113,"Social Work Teachers, Postsecondary","13,640",*,*,*,*,*,*,"77,910","34,900","53,320","72,070","96,050","128,350"
364,99,25-1121,"Art, Drama, and Music Teachers, Postsecondary","94,060",*,*,*,*,*,*,"83,220","35,180","50,030","69,530","100,620","149,560"
365,99,25-1122,"Communications Teachers, Postsecondary","29,120",*,*,*,*,*,*,"79,830","38,160","51,470","70,630","97,920","137,830"
366,99,25-1123,"English Language and Literature Teachers, Postsecondary","67,930",*,*,*,*,*,*,"80,180","37,960","50,150","68,490","99,180","140,890"
367,99,25-1124,"Foreign Language and Literature Teachers, Postsecondary","24,860",*,*,*,*,*,*,"80,170","40,530","53,040","69,990","99,090","135,430"
368,99,25-1125,"History Teachers, Postsecondary","21,030",*,*,*,*,*,*,"84,210","39,580","55,520","75,170","101,530","139,140"
369,99,25-1126,"Philosophy and Religion Teachers, Postsecondary","23,490",*,*,*,*,*,*,"88,970","41,540","55,570","75,240","103,960","151,180"
371,99,25-1192,"Family and Consumer Sciences Teachers, Postsecondary","2,150",*,*,*,*,*,*,"85,270","36,430","54,540","76,480","101,880","137,050"
372,99,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary","15,880",*,*,*,*,*,*,"73,720","33,740","47,790","64,380","92,350","127,910"
373,99,25-1194,"Career/Technical Education Teachers, Postsecondary","112,210",29.05,15.79,20.18,26.26,34.84,47.71,"60,420","32,840","41,970","54,620","72,460","99,230"
374,99,25-1199,"Postsecondary Teachers, All Other","201,320",*,*,*,*,*,*,"80,720","31,570","50,610","68,970","104,240","144,210"
377,99,25-2011,"Preschool Teachers, Except Special Education","431,350",16.66,10.16,11.94,14.67,19.10,26.46,"34,650","21,140","24,830","30,520","39,720","55,050"
378,99,25-2012,"Kindergarten Teachers, Except Special Education","124,290",*,*,*,*,*,*,"60,210","37,420","45,720","56,850","71,470","90,180"
380,99,25-2021,"Elementary School Teachers, Except Special Education","1,430,480",*,*,*,*,*,*,"63,930","39,020","47,300","59,670","77,440","97,900"
381,99,25-2022,"Middle School Teachers, Except Special and Career/Technical Education","622,330",*,*,*,*,*,*,"63,550","39,990","47,850","59,660","76,430","96,280"
382,99,25-2023,"Career/Technical Education Teachers, Middle School","11,860",*,*,*,*,*,*,"64,900","40,770","50,500","60,800","77,460","97,050"
384,99,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education","1,035,850",*,*,*,*,*,*,"65,930","40,540","49,060","61,660","79,820","99,660"
385,99,25-2032,"Career/Technical Education Teachers, Secondary School","74,520",*,*,*,*,*,*,"64,800","42,620","51,240","61,710","76,730","94,050"
387,99,25-2051,"Special Education Teachers, Preschool","22,340",*,*,*,*,*,*,"67,060","35,110","45,990","60,000","79,910","115,260"
388,99,25-2052,"Special Education Teachers, Kindergarten and Elementary School","193,830",*,*,*,*,*,*,"64,420","40,560","48,800","60,460","77,420","97,210"
389,99,25-2057,"Special Education Teachers, Middle School","85,840",*,*,*,*,*,*,"65,740","41,370","50,010","61,440","79,030","98,610"
390,99,25-2058,"Special Education Teachers, Secondary School","143,170",*,*,*,*,*,*,"65,710","41,170","49,820","61,710","79,150","98,890"
391,99,25-2059,"Special Education Teachers, All Other","35,600",*,*,*,*,*,*,"65,350","34,180","45,730","61,190","81,510","100,890"
394,99,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","51,950",28.36,15.66,20.50,26.13,34.47,45.08,"58,980","32,580","42,640","54,350","71,700","93,760"
396,99,25-3021,Self-Enrichment Teachers,"252,780",22.17,10.29,13.24,18.84,27.48,38.62,"46,120","21,400","27,540","39,190","57,160","80,330"
398,99,25-3031,"Substitute Teachers, Short-Term","587,120",15.61,9.08,10.99,13.84,17.95,23.65,"32,460","18,880","22,860","28,790","37,340","49,200"
399,99,25-3097,"Tutors and Teachers and Instructors, All Other","320,250",*,*,*,*,*,*,"48,700","21,500","27,260","39,350","61,490","87,290"
402,99,25-4011,Archivists,"6,560",27.65,15.32,19.00,25.94,34.88,43.92,"57,500","31,870","39,530","53,950","72,560","91,350"
403,99,25-4012,Curators,"12,890",28.43,14.78,19.70,26.24,35.27,45.55,"59,130","30,740","40,980","54,570","73,370","94,750"
404,99,25-4013,Museum Technicians and Conservators,"13,190",23.09,12.55,16.12,21.36,28.11,36.70,"48,030","26,110","33,530","44,430","58,470","76,330"
406,99,25-4022,Librarians and Media Collections Specialists,"135,690",29.77,16.26,22.13,28.61,36.40,45.44,"61,920","33,820","46,030","59,500","75,700","94,520"
408,99,25-4031,Library Technicians,"88,720",17.76,10.58,12.72,16.78,21.90,27.00,"36,950","22,010","26,470","34,900","45,560","56,170"
411,99,25-9021,Farm and Home Management Educators,"8,720",25.34,13.16,17.61,23.90,31.28,39.53,"52,720","27,370","36,640","49,710","65,050","82,210"
413,99,25-9031,Instructional Coordinators,"176,690",33.26,18.40,24.49,31.87,40.91,49.90,"69,180","38,260","50,930","66,290","85,090","103,790"
415,99,25-9044,"Teaching Assistants, Postsecondary","137,500",*,*,*,*,*,*,"36,460","18,950","24,570","32,080","47,370","59,480"
416,99,25-9045,"Teaching Assistants, Except Postsecondary","1,346,910",*,*,*,*,*,*,"29,640","18,940","22,920","27,920","35,300","43,040"
418,99,25-9099,"Educational Instruction and Library Workers, All Other","129,040",22.10,9.06,12.26,19.38,28.24,39.11,"45,970","18,840","25,500","40,310","58,740","81,360"
480,99,29-1011,Chiropractors,"35,010",40.87,16.97,25.38,33.82,47.00,70.90,"85,010","35,290","52,800","70,340","97,760","147,480"
482,99,29-1021,"Dentists, General","110,730",85.70,38.87,54.36,74.81,#,#,"178,260","80,850","113,060","155,600",#,#
483,99,29-1022,Oral and Maxillofacial Surgeons,"4,650",114.21,31.42,83.40,#,#,#,"237,570","65,360","173,470",#,#,#
484,99,29-1023,Orthodontists,"5,990",110.98,35.33,66.99,#,#,#,"230,830","73,490","139,330",#,#,#
485,99,29-1024,Prosthodontists,490,106.17,46.18,61.39,#,#,#,"220,840","96,060","127,690",#,#,#
486,99,29-1029,"Dentists, All Other Specialists","5,330",85.59,45.31,54.73,70.78,#,#,"178,040","94,240","113,830","147,220",#,#
488,99,29-1031,Dietitians and Nutritionists,"67,670",29.97,18.70,24.14,29.46,36.01,42.00,"62,330","38,890","50,220","61,270","74,900","87,360"
490,99,29-1041,Optometrists,"39,420",59.12,28.46,42.20,55.41,68.65,93.32,"122,980","59,200","87,780","115,250","142,790","194,100"
492,99,29-1051,Pharmacists,"311,200",60.34,42.50,53.91,61.58,71.47,78.32,"125,510","88,400","112,140","128,090","148,660","162,900"
494,99,29-1071,Physician Assistants,"120,090",54.04,34.96,44.62,53.97,62.75,75.54,"112,410","72,720","92,800","112,260","130,530","157,120"
496,99,29-1081,Podiatrists,"9,770",68.60,26.04,40.91,60.69,86.04,#,"142,680","54,150","85,090","126,240","178,960",#
498,99,29-1122,Occupational Therapists,"133,570",41.45,27.31,33.51,40.84,48.84,58.41,"86,210","56,800","69,710","84,950","101,590","121,490"
499,99,29-1123,Physical Therapists,"233,350",43.35,29.87,35.55,43.00,50.10,59.97,"90,170","62,120","73,940","89,440","104,210","124,740"
500,99,29-1124,Radiation Therapists,"17,860",44.05,28.50,33.74,41.14,50.88,61.84,"91,620","59,280","70,170","85,560","105,830","128,630"
501,99,29-1125,Recreational Therapists,"19,070",24.58,14.85,18.19,23.18,29.79,37.49,"51,130","30,880","37,840","48,220","61,960","77,970"
502,99,29-1126,Respiratory Therapists,"132,090",30.75,21.56,25.39,29.48,35.65,41.82,"63,950","44,850","52,820","61,330","74,160","86,980"
503,99,29-1127,Speech-Language Pathologists,"154,360",39.43,23.96,29.78,38.04,47.78,58.30,"82,000","49,840","61,940","79,120","99,380","121,260"
504,99,29-1128,Exercise Physiologists,"7,280",26.32,16.82,19.96,23.64,29.64,37.65,"54,750","34,990","41,530","49,170","61,650","78,310"
505,99,29-1129,"Therapists, All Other","12,170",28.17,14.95,19.75,25.31,34.38,45.84,"58,600","31,090","41,070","52,650","71,500","95,340"
507,99,29-1131,Veterinarians,"74,540",50.39,27.92,36.34,45.90,58.94,77.30,"104,820","58,080","75,580","95,460","122,590","160,780"
509,99,29-1141,Registered Nurses,"2,982,280",37.24,25.04,28.90,35.24,43.64,53.47,"77,460","52,080","60,110","73,300","90,760","111,220"
511,99,29-1151,Nurse Anesthetists,"43,570",87.04,61.29,71.20,84.03,97.95,#,"181,040","127,480","148,110","174,790","203,730",#
513,99,29-1161,Nurse Midwives,"6,930",52.31,33.17,41.82,50.50,61.11,76.44,"108,810","69,000","86,990","105,030","127,110","158,990"
515,99,29-1171,Nurse Practitioners,"200,600",53.77,39.14,44.61,52.80,61.07,73.16,"111,840","81,410","92,790","109,820","127,030","152,160"
517,99,29-1181,Audiologists,"13,590",40.34,25.97,31.74,37.31,46.45,58.05,"83,900","54,010","66,030","77,600","96,610","120,750"
518,99,29-1211,Anesthesiologists,"31,010",125.83,59.65,#,#,#,#,"261,730","124,080",#,#,#,#
519,99,29-1215,Family Medicine Physicians,"109,370",102.53,41.15,70.69,98.84,#,#,"213,270","85,590","147,030","205,590",#,#
520,99,29-1216,General Internal Medicine Physicians,"44,610",96.85,29.31,51.56,96.92,#,#,"201,440","60,970","107,250","201,590",#,#
521,99,29-1218,Obstetricians and Gynecologists,"18,620",112.31,39.04,82.59,#,#,#,"233,610","81,200","171,780",#,#,#
522,99,29-1221,"Pediatricians, General","29,740",88.66,33.63,61.35,84.28,#,#,"184,410","69,940","127,610","175,310",#,#
523,99,29-1223,Psychiatrists,"25,530",105.98,35.83,71.84,#,#,#,"220,430","74,530","149,440",#,#,#
524,99,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric","390,680",97.81,29.29,53.95,99.28,#,#,"203,450","60,910","112,210","206,500",#,#
525,99,29-1248,"Surgeons, Except Ophthalmologists","36,270",121.17,40.26,99.87,#,#,#,"252,040","83,740","207,720",#,#,#
527,99,29-1292,Dental Hygienists,"221,560",37.13,25.54,30.90,36.65,44.02,49.68,"77,230","53,130","64,260","76,220","91,560","103,340"
528,99,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","36,500",42.82,20.25,27.33,36.37,55.29,71.61,"89,060","42,120","56,840","75,640","115,010","148,950"
530,99,29-2010,Clinical Laboratory Technologists and Technicians,"326,020",26.34,14.86,18.76,25.54,32.74,39.20,"54,780","30,920","39,030","53,120","68,100","81,530"
532,99,29-2031,Cardiovascular Technologists and Technicians,"56,110",28.66,14.29,18.64,27.75,36.63,45.37,"59,600","29,710","38,770","57,720","76,190","94,370"
533,99,29-2032,Diagnostic Medical Sonographers,"72,790",36.44,25.37,29.73,35.73,42.85,49.07,"75,780","52,770","61,830","74,320","89,130","102,060"
534,99,29-2033,Nuclear Medicine Technologists,"18,110",38.58,27.19,32.16,37.48,44.89,50.81,"80,240","56,560","66,880","77,950","93,370","105,690"
535,99,29-2034,Radiologic Technologists and Technicians,"207,360",30.34,19.94,23.84,29.09,35.89,43.15,"63,120","41,480","49,580","60,510","74,660","89,760"
536,99,29-2035,Magnetic Resonance Imaging Technologists,"37,900",35.70,24.59,29.34,35.30,41.96,48.83,"74,270","51,150","61,030","73,410","87,280","101,580"
537,99,29-2040,Emergency Medical Technicians and Paramedics,"260,600",18.67,11.30,13.53,17.02,22.16,28.78,"38,830","23,490","28,130","35,400","46,090","59,860"
540,99,29-2051,Dietetic Technicians,"29,230",14.99,9.71,11.38,13.66,17.48,22.61,"31,180","20,190","23,670","28,400","36,360","47,040"
541,99,29-2052,Pharmacy Technicians,"417,780",16.95,11.60,13.45,16.32,19.44,23.62,"35,250","24,120","27,980","33,950","40,440","49,130"
542,99,29-2053,Psychiatric Technicians,"78,470",18.05,11.27,13.19,16.24,20.77,29.86,"37,550","23,440","27,440","33,780","43,200","62,120"
543,99,29-2055,Surgical Technologists,"109,000",24.09,16.07,19.11,23.22,28.52,34.33,"50,110","33,420","39,760","48,300","59,320","71,400"
544,99,29-2056,Veterinary Technologists and Technicians,"110,650",17.63,11.79,13.98,16.98,20.45,24.63,"36,670","24,530","29,080","35,320","42,540","51,230"
545,99,29-2057,Ophthalmic Medical Technicians,"58,600",18.64,12.01,14.39,17.76,22.27,27.10,"38,760","24,980","29,940","36,940","46,320","56,370"
547,99,29-2061,Licensed Practical and Licensed Vocational Nurses,"697,510",23.32,16.61,19.62,22.83,26.94,30.46,"48,500","34,560","40,810","47,480","56,040","63,360"
549,99,29-2081,"Opticians, Dispensing","72,330",19.58,12.33,14.45,18.19,23.64,29.25,"40,730","25,640","30,050","37,840","49,170","60,840"
550,99,29-2091,Orthotists and Prosthetists,"9,830",35.01,19.88,25.06,32.89,41.63,51.99,"72,810","41,360","52,120","68,410","86,580","108,130"
551,99,29-2092,Hearing Aid Specialists,"8,210",26.62,13.95,18.58,25.68,31.14,40.99,"55,360","29,020","38,640","53,420","64,780","85,260"
552,99,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other","331,790",22.40,13.38,16.23,20.50,26.93,34.21,"46,590","27,820","33,760","42,630","56,000","71,150"
554,99,29-9091,Athletic Trainers,"28,600",*,*,*,*,*,*,"50,540","31,300","39,860","48,440","59,430","73,470"
555,99,29-9092,Genetic Counselors,"2,390",40.54,29.48,34.01,39.36,47.17,55.17,"84,310","61,310","70,740","81,880","98,110","114,750"
556,99,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","54,350",28.17,13.30,16.91,23.97,36.55,49.73,"58,600","27,670","35,170","49,850","76,020","103,430"
559,99,31-1120,Home Health and Personal Care Aides,"3,161,500",12.71,9.34,10.90,12.15,14.17,16.44,"26,440","19,430","22,680","25,280","29,460","34,180"
562,99,31-1131,Nursing Assistants,"1,419,920",14.77,10.56,12.24,14.26,16.95,19.53,"30,720","21,960","25,460","29,660","35,260","40,620"
563,99,31-1132,Orderlies,"46,990",14.76,10.38,11.77,13.93,17.05,20.61,"30,710","21,590","24,480","28,980","35,460","42,860"
564,99,31-1133,Psychiatric Aides,"55,020",15.67,10.31,11.93,14.96,18.52,22.93,"32,590","21,440","24,820","31,110","38,520","47,690"
567,99,31-2011,Occupational Therapy Assistants,"44,990",29.75,20.06,25.07,29.57,35.19,39.52,"61,880","41,730","52,150","61,510","73,190","82,210"
568,99,31-2012,Occupational Therapy Aides,"7,560",16.50,9.12,10.54,14.05,18.91,29.87,"34,310","18,960","21,920","29,230","39,330","62,120"
570,99,31-2021,Physical Therapist Assistants,"96,840",28.14,16.08,22.93,28.26,33.60,38.87,"58,520","33,450","47,690","58,790","69,880","80,840"
571,99,31-2022,Physical Therapist Aides,"49,270",14.03,9.76,11.21,12.98,15.53,19.11,"29,180","20,310","23,320","27,000","32,310","39,740"
574,99,31-9011,Massage Therapists,"107,240",22.68,10.49,14.14,20.59,28.54,38.76,"47,180","21,810","29,420","42,820","59,370","80,630"
576,99,31-9091,Dental Assistants,"351,470",19.79,13.45,16.08,19.27,23.34,27.37,"41,170","27,980","33,440","40,080","48,550","56,930"
577,99,31-9092,Medical Assistants,"712,430",17.17,12.41,14.16,16.73,19.36,23.43,"35,720","25,820","29,460","34,800","40,270","48,720"
578,99,31-9093,Medical Equipment Preparers,"56,900",19.01,12.75,14.86,18.00,22.42,27.36,"39,530","26,530","30,910","37,440","46,630","56,910"
579,99,31-9094,Medical Transcriptionists,"55,780",16.93,10.65,12.35,16.05,20.41,24.64,"35,210","22,160","25,690","33,380","42,460","51,260"
580,99,31-9095,Pharmacy Aides,"37,280",14.66,9.76,11.33,13.39,16.81,22.35,"30,490","20,300","23,560","27,850","34,970","46,500"
581,99,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,"97,030",14.28,9.99,11.58,13.75,16.45,19.14,"29,690","20,790","24,080","28,590","34,220","39,800"
582,99,31-9097,Phlebotomists,"128,290",17.54,12.50,14.36,17.07,19.95,23.92,"36,480","26,000","29,860","35,510","41,490","49,750"
583,99,31-9099,"Healthcare Support Workers, All Other","93,270",19.24,11.44,14.16,18.49,23.29,28.13,"40,010","23,790","29,460","38,460","48,440","58,500"
731,99,41-1011,First-Line Supervisors of Retail Sales Workers,"1,171,900",22.03,12.64,15.37,19.40,26.10,33.68,"45,830","26,290","31,960","40,350","54,290","70,060"
732,99,41-1012,First-Line Supervisors of Non-Retail Sales Workers,"249,090",41.43,20.08,26.86,35.94,49.92,70.55,"86,180","41,780","55,860","74,760","103,830","146,740"
735,99,41-2011,Cashiers,"3,596,630",11.72,8.73,9.77,11.37,12.77,15.04,"24,370","18,150","20,320","23,650","26,550","31,270"
736,99,41-2012,Gambling Change Persons and Booth Cashiers,"21,290",13.46,9.34,10.80,12.35,15.13,18.73,"28,010","19,430","22,470","25,690","31,460","38,960"
738,99,41-2021,Counter and Rental Clerks,"411,560",15.67,9.43,11.36,13.86,18.23,24.45,"32,600","19,620","23,630","28,820","37,910","50,860"
739,99,41-2022,Parts Salespersons,"256,170",16.93,9.89,11.94,15.24,20.18,26.97,"35,220","20,570","24,840","31,710","41,980","56,090"
741,99,41-2031,Retail Salespersons,"4,317,950",14.12,9.09,10.47,12.14,15.13,20.57,"29,360","18,900","21,780","25,250","31,480","42,780"
744,99,41-3011,Advertising Sales Agents,"129,740",31.09,12.21,16.95,25.63,37.99,56.88,"64,660","25,390","35,250","53,310","79,010","118,300"
746,99,41-3021,Insurance Sales Agents,"410,050",32.59,13.46,17.56,24.49,37.24,60.33,"67,780","28,000","36,520","50,940","77,460","125,500"
748,99,41-3031,"Securities, Commodities, and Financial Services Sales Agents","437,880",44.75,16.98,20.92,29.94,54.22,98.14,"93,090","35,320","43,510","62,270","112,770","204,130"
750,99,41-3041,Travel Agents,"66,670",21.49,11.37,14.61,19.55,26.30,33.37,"44,690","23,660","30,400","40,660","54,710","69,420"
752,99,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","1,039,670",32.10,13.13,18.06,26.99,38.84,57.91,"66,760","27,320","37,550","56,130","80,790","120,460"
755,99,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","306,980",44.70,19.75,27.43,38.95,56.52,76.24,"92,980","41,080","57,050","81,020","117,560","158,580"
756,99,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","1,344,530",34.19,14.68,20.23,28.81,41.22,60.24,"71,110","30,530","42,070","59,930","85,730","125,300"
759,99,41-9011,Demonstrators and Product Promoters,"77,760",16.98,10.45,12.13,14.87,20.14,26.20,"35,320","21,750","25,230","30,930","41,880","54,490"
760,99,41-9012,Models,"2,320",17.52,10.54,11.31,13.63,19.05,26.75,"36,430","21,930","23,530","28,350","39,620","55,630"
762,99,41-9021,Real Estate Brokers,"42,730",39.16,11.35,17.28,28.71,46.05,85.93,"81,450","23,600","35,940","59,720","95,790","178,720"
763,99,41-9022,Real Estate Sales Agents,"162,330",29.83,11.98,16.16,23.53,36.22,53.75,"62,060","24,930","33,600","48,930","75,340","111,800"
765,99,41-9031,Sales Engineers,"63,550",54.22,28.45,36.71,49.95,67.12,83.79,"112,780","59,180","76,350","103,900","139,620","174,270"
767,99,41-9041,Telemarketers,"134,800",14.31,9.21,10.66,12.64,16.33,21.39,"29,770","19,170","22,170","26,290","33,960","44,480"
769,99,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","8,930",16.90,9.40,11.07,13.19,19.07,29.61,"35,150","19,550","23,020","27,420","39,670","61,580"
770,99,41-9099,"Sales and Related Workers, All Other","118,910",19.53,10.41,11.90,15.30,22.85,33.63,"40,620","21,650","24,740","31,820","47,530","69,940"
